complex_id,apt_name,sigungu,coord_status,reb_status,our_pnu_key,our_jibun_addr
cx_e7b76bb5dfc2cde8,"현진에버빌",동작구,NO_MATCH,EXACT_PARCEL,115901090007160000,"서울 동작구 신대방동 716"
cx_e7c0d3adac241d2c,"프라임주택",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030009240014,"서울 강서구 화곡동 924-14"
cx_e7c14327fcdbfe91,"구일우성",구로구,NO_MATCH,EXACT_PARCEL,115301020012590000,"서울 구로구 구로동 1259"
cx_e7ca284097844a00,"현대i-park",성북구,NO_MATCH,EXACT_PARCEL,112901320000020000,"서울 성북구 보문동3가 2"
cx_e7d049287a9045fd,"논현아트빌",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801080002150014,"서울 강남구 논현동 215-14"
cx_e7d772559138208b,"한신로얄",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501060000630034,"서울 서초구 잠원동 63-34"
cx_e7e4697cefe5274b,"윤탁아트리움",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030010260018,"서울 강서구 화곡동 1026-18"
cx_e7ed0a0f972a2f51,"세양아르비채101동",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010004210001,"서울 서초구 방배동 421-1"
cx_e7f8f590a5a01624,"삼정아트테라스정동",중구,NO_MATCH,EXACT_PARCEL,111401670000370000,"서울 중구 정동 37"
cx_e7fc6ab0edfa5721,"대원파크빌",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401140000060031,"서울 마포구 창전동 6-31"
cx_e80d96aa11bc68fa,"공릉해링턴플레이스",노원구,NO_MATCH,EXACT_PARCEL,113501030001060000,"서울 노원구 공릉동 106"
cx_e8102fb69157cd8f,"월드빌라(311-10)",강북구,NO_MATCH,EXACT_JIBUN_ADDRESS,113051010003110010,"서울 강북구 미아동 311-10"
cx_e81066ec20f7c234,"경희궁자이(4단지)",종로구,NO_MATCH,EXACT_PARCEL,111101800001260000,"서울 종로구 교북동 126"
cx_e81862c95b05f0b8,"롯데",성동구,NO_MATCH,EXACT_PARCEL,112001120012500000,"서울 성동구 금호동4가 1250"
cx_e82cb737eeb026e8,"청원파크빌3",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401050001030005,"서울 강동구 길동 103-5"
cx_e82dbdd4c9a97975,"각산",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101040001730001,"서울 송파구 송파동 173-1"
cx_e84a9fd9112ddef2,"이수브라운스톤돈암",성북구,NO_MATCH,EXACT_PARCEL,112901030006360000,"서울 성북구 돈암동 636"
cx_e84abbf76fcf9f2c,"e편한세상수색에코포레",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801010004150001,"서울 은평구 수색동 415-1"
cx_e85b432b6954b157,"미랜드퀸아파트101동",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401060000460041,"서울 강동구 둔촌동 46-41"
cx_e87057f346c724b9,"신성둔촌미소지움2",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401060001340010,"서울 강동구 둔촌동 134-10"
cx_e8779b1ddba786e9,"봉천동아",관악구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,116201010017030000,"서울 관악구 봉천동 1703"
cx_e87d427f4ca0b347,"킴스아파트",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601010001260001,"서울 중랑구 면목동 126-1"
cx_e87ea9a61157d00d,"푸른숲",동작구,NO_MATCH,EXACT_JIBUN_ADDRESS,115901080003810006,"서울 동작구 대방동 381-6"
cx_e8902e7b81d34bce,"벨라루체아파트",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201020014840009,"서울 관악구 신림동 1484-9"
cx_e891373a1e00d9da,"(749-48)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007490048,"서울 구로구 구로동 749-48"
cx_e89792337a8d35c7,"올림픽레아아파트",송파구,NO_MATCH,EXACT_PARCEL,117101030005150000,"서울 송파구 풍납동 515"
cx_e8992cd53c43a71b,"프리마베라빌",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701010000550020,"서울 용산구 후암동 55-20"
cx_e8accb7d767e74d0,"서울가든",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301090000490005,"서울 동대문구 휘경동 49-5"
cx_e8b6619087890c0a,"엘리시움아파트",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101120000260002,"서울 송파구 오금동 26-2"
cx_e8b8a58a0d7f4c9d,"테헤란로대우아이빌(891-6)",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801060008910006,"서울 강남구 대치동 891-6"
cx_e8b8eef05a465543,"대우레이크월드",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101040000580001,"서울 송파구 송파동 58-1"
cx_e8b9102bb7407e01,"신동아",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,,"서울 관악구 신림동 산28-9"
cx_e8c41916e0864f83,"태진",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701030004670003,"서울 양천구 신월동 467-3"
cx_e8c5bac55f3bd618,"상계신동아",노원구,NO_MATCH,EXACT_PARCEL,113501050004630000,"서울 노원구 상계동 463"
cx_e8c8583928de49e9,"한강리버힐b동",동작구,NO_MATCH,NO_MATCH,115901020000010038,"서울 동작구 상도동 1-38"
cx_e8ce66cee970b98a,"주공2",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020006850223,"서울 구로구 구로동 685-223"
cx_e8d00b7288d9cac8,"둔촌역청구",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401080004190001,"서울 강동구 성내동 419-1"
cx_e8d6b85d74ba3784,"장미",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601040001880001,"서울 중랑구 묵동 188-1"
cx_e8d7504855b307b8,"극동늘푸른",노원구,NO_MATCH,EXACT_PARCEL,113501050011280000,"서울 노원구 상계동 1128"
cx_e8d88cb6e2c0f181,"코지아뜨리에",성북구,NO_MATCH,EXACT_PARCEL,112901320002140000,"서울 성북구 보문동3가 214"
cx_e8dcb442fc9ffa95,"한신",영등포구,NO_MATCH,EXACT_PARCEL,115601240000430000,"서울 영등포구 문래동6가 43"
cx_e8e25d02298084a7,"뉴캐슬하우스",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701310006840082,"서울 용산구 한남동 684-82"
cx_e8e6f76764a34235,"동아한신",구로구,NO_MATCH,EXACT_PARCEL,115301060003270000,"서울 구로구 고척동 327"
cx_e8e720d22a80d9e5,"광남벨라스(vallace)",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401240004870077,"서울 마포구 연남동 487-77"
cx_e8ecf6ad51705f0a,"신동아",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801070001970078,"서울 은평구 응암동 197-78"
cx_e8f09f583d359130,"정릉한일유앤아이",성북구,NO_MATCH,EXACT_PARCEL,112901330010290000,"서울 성북구 정릉동 1029"
cx_e8fe75ee28697689,"유진뜨레지움",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601010006120006,"서울 중랑구 면목동 612-6"
cx_e900153e445e7c7f,"장미아파트",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801060000310017,"서울 은평구 대조동 31-17"
cx_e9022fb7ec80fe6f,"북한산코오롱하늘채",도봉구,NO_MATCH,EXACT_PARCEL,113201050007320000,"서울 도봉구 쌍문동 732"
cx_e9144054779477b5,"성북힐스테이트(102동)",성북구,NO_MATCH,EXACT_JIBUN_ADDRESS,112901360000880957,"서울 성북구 하월곡동 88-957"
cx_e91d1f750708ebe6,"대경아르체",은평구,NO_MATCH,EXACT_PARCEL,113801040005500000,"서울 은평구 갈현동 550"
cx_e91e2b6e931dea7a,"세교예지안2차",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030009250011,"서울 강서구 화곡동 925-11"
cx_e923c617a1cf125e,"자선메르시안(162-21)",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801100001620021,"서울 은평구 증산동 162-21"
cx_e923f7ca43c8931c,"마곡힐스테이트",강서구,NO_MATCH,EXACT_PARCEL,115001050015890000,"서울 강서구 마곡동 1589"
cx_e92f289d7b81eabc,"제니스",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101110001310002,"서울 서대문구 홍제동 131-2"
cx_e93226604d983a1f,"대우아이빌멤버스(891-26)",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801060008910026,"서울 강남구 대치동 891-26"
cx_e936783dfd2b876d,"(796-26)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007960026,"서울 구로구 구로동 796-26"
cx_e93b621676080bec,"기산빌라트",광진구,NO_MATCH,EXACT_JIBUN_ADDRESS,112151050006430019,"서울 광진구 자양동 643-19"
cx_e93bda60ac4e609f,"그린스테이트",도봉구,NO_MATCH,EXACT_PARCEL,113201050003110000,"서울 도봉구 쌍문동 311"
cx_e93f10090cfe3124,"(797-26)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007970026,"서울 구로구 구로동 797-26"
cx_e948f1b6a46fccc3,"한림",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801030011640020,"서울 강남구 개포동 1164-20"
cx_e9536440ea6b7d2f,"남산리젠트힐",중구,NO_MATCH,EXACT_JIBUN_ADDRESS,111401620004321669,"서울 중구 신당동 432-1669"
cx_e957099a4bfebe4f,"한아름",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501020000030001,"서울 서초구 양재동 3-1"
cx_e957b0abdb6f5d7f,"명남뉴",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801080000830026,"서울 은평구 역촌동 83-26"
cx_e96fd0497113551a,"신길센트럴아이파크",영등포구,NO_MATCH,EXACT_PARCEL,115601320049550000,"서울 영등포구 신길동 4955"
cx_e9811cb0a2199f79,"염리동세양청마루아파트101동",마포구,NO_MATCH,EXACT_PARCEL,114401090005220000,"서울 마포구 염리동 522"
cx_e9862433ed39b0a4,"신진뉴캐슬",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801070001150004,"서울 은평구 응암동 115-4"
cx_e988760b5db8e8b9,"선덕빌라트아파트",도봉구,NO_MATCH,EXACT_JIBUN_ADDRESS,113201060005190001,"서울 도봉구 방학동 519-1"
cx_e98f64f5493b000e,"장은하이빌",노원구,NO_MATCH,EXACT_PARCEL,113501020009310000,"서울 노원구 월계동 931"
cx_e99280ec103c277f,"미건스카이빌",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101180000140004,"서울 서대문구 홍은동 14-4"
cx_e997bca1f3d036ac,"동부(101동~103동)",구로구,NO_MATCH,EXACT_PARCEL,115301080003360000,"서울 구로구 오류동 336"
cx_e9b0a1043da4dd30,"성지라빌레뜨(845-1)",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010008450001,"서울 서초구 방배동 845-1"
cx_e9b4613c8b7d8630,"유원제일",영등포구,NO_MATCH,NO_MATCH,115601140000910000,"서울 영등포구 당산동4가 91"
cx_e9c09990899ed71f,"역삼동월드메르디앙",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801010007950041,"서울 강남구 역삼동 795-41"
cx_e9c0bc7c994cebb1,"서초트라팰리스",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080013440013,"서울 서초구 서초동 1344-13"
cx_e9cb8e176360f9e3,"상아1차아파트",도봉구,NO_MATCH,EXACT_PARCEL,113201070002990000,"서울 도봉구 창동 299"
cx_e9ccddf3d5de1ab3,"반석블레스빌",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101120000550008,"서울 송파구 오금동 55-8"
cx_e9d0af894db6df2e,"월드빌라트",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080015180002,"서울 서초구 서초동 1518-2"
cx_e9d657537c97816e,"로뎀",강동구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,117401090003620000,"서울 강동구 천호동 362"
cx_e9d85c5df9b3960a,"보문리슈빌하우트",성북구,NO_MATCH,EXACT_PARCEL,112901300002280000,"서울 성북구 보문동1가 228"
cx_e9dc0c78ba5bb656,"신일골드빌",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030010120001,"서울 강서구 화곡동 1012-1"
cx_e9dc7b7831a7a4fd,"창동한신휴플러스(621-69)",도봉구,NO_MATCH,EXACT_JIBUN_ADDRESS,113201070006210069,"서울 도봉구 창동 621-69"
cx_e9e94b13623707d3,"드림캐슬",금천구,NO_MATCH,EXACT_JIBUN_ADDRESS,115451010002350057,"서울 금천구 가산동 235-57"
cx_e9f3b33804cefb63,"성재센트리움아파트(343-35)",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030003430035,"서울 강서구 화곡동 343-35"
cx_ea03a8428285dd56,"다울101동",영등포구,NO_MATCH,EXACT_JIBUN_ADDRESS,115601320004560019,"서울 영등포구 신길동 456-19"
cx_ea03e59845e3c660,"화곡예다움",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030004610004,"서울 강서구 화곡동 461-4"
cx_ea09d30241d21095,"올림푸스",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030011010008,"서울 강서구 화곡동 1101-8"
cx_ea0aa82c65fadb07,"양용아네스",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030004720013,"서울 강서구 화곡동 472-13"
cx_ea0fb54c1ff3e7fc,"(791-2)태영빌라",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007910002,"서울 구로구 구로동 791-2"
cx_ea25c346302745fd,"강서한강자이",강서구,NO_MATCH,EXACT_PARCEL,115001040015000000,"서울 강서구 가양동 1500"
cx_ea2695a68497c99e,"레이크팰리스",송파구,NO_MATCH,EXACT_PARCEL,117101010000440000,"서울 송파구 잠실동 44"
cx_ea26e9ec3dd521fe,"뉴마인",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401030000050005,"서울 마포구 신공덕동 5-5"
cx_ea28e6e58bcfbe8c,"해링턴플레이스노원센트럴",노원구,NO_MATCH,EXACT_PARCEL,113501050006900000,"서울 노원구 상계동 690"
cx_ea301e82cbe02a66,"코오롱아파트",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101110002120008,"서울 송파구 방이동 212-8"
cx_ea3706996c2c04f1,"청솔우성",구로구,NO_MATCH,EXACT_PARCEL,115301060003290000,"서울 구로구 고척동 329"
cx_ea4b122999a40483,"잠실월드메르디앙",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101010001750004,"서울 송파구 잠실동 175-4"
cx_ea5a988e5f731209,"하늘공원(69-5)",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101060000690005,"서울 송파구 삼전동 69-5"
cx_ea69a32dbf70e1d3,"울트라월드컵(참누리)",마포구,NO_MATCH,EXACT_PARCEL,114401260003980000,"서울 마포구 중동 398"
cx_ea74a4b3ead4e1b7,"안정빌라",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007400107,"서울 구로구 구로동 740-107"
cx_ea7b64bc37cf87d6,"엠화일비동",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101200001320029,"서울 서대문구 남가좌동 132-29"
cx_eaa742d28452a45d,"로얄튼빌라",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701310000010297,"서울 용산구 한남동 1-297"
cx_eaac3f0eb34e2278,"효창파크푸르지오",용산구,NO_MATCH,EXACT_PARCEL,111701190002740000,"서울 용산구 효창동 274"
cx_eaad4ff203d642a4,"장미1",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701310007320019,"서울 용산구 한남동 732-19"
cx_eab9ca806a05be85,"구로현대",구로구,NO_MATCH,EXACT_PARCEL,115301020012560000,"서울 구로구 구로동 1256"
cx_eabc02594dae89a9,"실크",동작구,NO_MATCH,NO_MATCH,115901010003140086,"서울 동작구 노량진동 314-86"
cx_eace327dd108adc9,"하이리빙",구로구,NO_MATCH,EXACT_PARCEL,115301060003330000,"서울 구로구 고척동 333"
cx_eadfb03ee128416a,"인우",은평구,NO_MATCH,EXACT_PARCEL,113801100002520000,"서울 은평구 증산동 252"
cx_eae6e0713d27d934,"태승훼미리",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001060007220016,"서울 강서구 내발산동 722-16"
cx_eaf272b0f5afe66e,"풍림아이원플러스",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080013380001,"서울 서초구 서초동 1338-1"
cx_eaff367cae4a184d,"한강현대아파트",광진구,NO_MATCH,EXACT_JIBUN_ADDRESS,112151040004570024,"서울 광진구 광장동 457-24"
cx_eb043be4a532257b,"(740-23)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007400023,"서울 구로구 구로동 740-23"
cx_eb0d22cef68f3b11,"신이모닝빌",노원구,NO_MATCH,EXACT_PARCEL,113501050012980000,"서울 노원구 상계동 1298"
cx_eb0de645c461e8b9,"대성장안애캐슬",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301060003460009,"서울 동대문구 장안동 346-9"
cx_eb1a50a00081d208,"현대빌라트",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080014950001,"서울 서초구 서초동 1495-1"
cx_eb1b6f88f2752947,"아인리베",강동구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,117401060004880000,"서울 강동구 둔촌동 488"
cx_eb1cc9b1eeaf67e3,"연우",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080014870115,"서울 서초구 서초동 1487-115"
cx_eb1f6fb60ff2b362,"경남아너스빌(대아3)",동작구,NO_MATCH,EXACT_PARCEL,115901070011360000,"서울 동작구 사당동 1136"
cx_eb20c25760bb5dea,"브라운스톤쌍문",도봉구,NO_MATCH,EXACT_PARCEL,113201050007290000,"서울 도봉구 쌍문동 729"
cx_eb316ddfc9364164,"동훈노보빌",영등포구,NO_MATCH,EXACT_PARCEL,115601320004990000,"서울 영등포구 신길동 499"
cx_eb383be9f779eed0,"문래우정",영등포구,NO_MATCH,EXACT_PARCEL,115601210000780000,"서울 영등포구 문래동3가 78"
cx_eb3aff380afd18ab,"다성이즈텔",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401050004160003,"서울 강동구 길동 416-3"
cx_eb3d64f256b357fe,"등촌7,8단지주공아파트",강서구,NO_MATCH,EXACT_PARCEL,115001020007070000,"서울 강서구 등촌동 707"
cx_eb3fdee4cce5371e,"북한산한양수자인아파트",은평구,NO_MATCH,EXACT_PARCEL,113801030006360000,"서울 은평구 불광동 636"
cx_eb42ca7f4c25f4cf,"자선메르시안(101)",은평구,NO_MATCH,EXACT_PARCEL,113801100002530000,"서울 은평구 증산동 253"
cx_eb456c93e57a324a,"경남아너스빌201동",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080014560002,"서울 서초구 서초동 1456-2"
cx_eb473c1f4ef028c7,"현대2",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001010002490011,"서울 강서구 염창동 249-11"
cx_eb4846c9d3259d2c,"롯데미도파광화문빌딩",종로구,NO_MATCH,EXACT_PARCEL,111101170001450000,"서울 종로구 당주동 145"
cx_eb5475e9b6e79211,"화신",구로구,NO_MATCH,EXACT_PARCEL,115301070004860000,"서울 구로구 개봉동 486"
cx_eb5521582ec80f7c,"성원",중랑구,NO_MATCH,EXACT_PARCEL,112601060007830000,"서울 중랑구 신내동 783"
cx_eb5ece9a66ea2aa3,"자성",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701010012100001,"서울 양천구 신정동 1210-1"
cx_eb6430984ad2d907,"(797-19)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007970019,"서울 구로구 구로동 797-19"
cx_eb67f7e99bdc838e,"서서울삼성",마포구,NO_MATCH,EXACT_PARCEL,114401010006920000,"서울 마포구 아현동 692"
cx_eb70dda7f6724ce1,"아츠스테이수유점",강북구,NO_MATCH,EXACT_JIBUN_ADDRESS,113051020004430006,"서울 강북구 번동 443-6"
cx_eb76b51781b17f6a,"현진리버파크",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401090004670011,"서울 강동구 천호동 467-11"
cx_eb79892d0a1910c3,"베니하우스",서초구,NO_MATCH,NO_MATCH,116501060000600021,"서울 서초구 잠원동 60-21"
cx_eb7f6b38a4e3db89,"시티월드",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301080000440010,"서울 구로구 오류동 44-10"
cx_eb8c631e6354d076,"성옥",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001090005830023,"서울 강서구 방화동 583-23"
cx_eb8ebf89555fc820,"성내동대성",강동구,NO_MATCH,EXACT_PARCEL,117401080000510000,"서울 강동구 성내동 51"
cx_eb9338563881d527,"효림다온",관악구,NO_MATCH,EXACT_PARCEL,116201020017370000,"서울 관악구 신림동 1737"
cx_eb940fa42803b890,"래미안미드카운티",동대문구,NO_MATCH,EXACT_PARCEL,112301050010130000,"서울 동대문구 답십리동 1013"
cx_eba42de7eff89eab,"레이크시티",송파구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,117101060000080000,"서울 송파구 삼전동 8"
cx_eba4d6c80047c3c9,"다우하임",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301060003440002,"서울 동대문구 장안동 344-2"
cx_eba6c77419dd2574,"문래해태",영등포구,NO_MATCH,EXACT_PARCEL,115601210000130000,"서울 영등포구 문래동3가 13"
cx_ebaaa1f0168ff891,"청구빌라트",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401080004590002,"서울 강동구 성내동 459-2"
cx_ebc016175daa0642,"수정",영등포구,NO_MATCH,EXACT_PARCEL,115601100000320000,"서울 영등포구 여의도동 32"
cx_ebc3dcdd34d26cb8,"삼영노블레스",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801070000760002,"서울 은평구 응암동 76-2"
cx_ebc49ef01564de5d,"브라이튼여의도",영등포구,NO_MATCH,EXACT_PARCEL,115601100005250000,"서울 영등포구 여의도동 525"
cx_ebd064ec7785eacb,"보라매아카데미타워",동작구,NO_MATCH,EXACT_JIBUN_ADDRESS,115901090003950069,"서울 동작구 신대방동 395-69"
cx_ebdb991b1fab80a9,"수풍",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401260000300028,"서울 마포구 중동 30-28"
cx_ebdc48864528415f,"(아이엔에스새터)",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301060004040013,"서울 동대문구 장안동 404-13"
cx_ebf9bb8bd3dabd3b,"동양드림아파트",금천구,NO_MATCH,EXACT_JIBUN_ADDRESS,115451020003780077,"서울 금천구 독산동 378-77"
cx_ec0dd3febf191bf3,"래미안서초5차",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501080015220001,"서울 서초구 서초동 1522-1"
cx_ec1265c9be8bd522,"극동메트로타워",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801030003110013,"서울 은평구 불광동 311-13"
cx_ec128debd09d803d,"보라매파크빌",동작구,NO_MATCH,EXACT_PARCEL,115901090007110000,"서울 동작구 신대방동 711"
cx_ec13b2c54096ed66,"천호1차우림루미아트",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401090000470024,"서울 강동구 천호동 47-24"
cx_ec147bee43be9adb,"광나루현대",광진구,NO_MATCH,EXACT_PARCEL,112151040005670000,"서울 광진구 광장동 567"
cx_ec24d3dd23efea65,"벽산블루밍1단지",양천구,NO_MATCH,EXACT_PARCEL,114701030010220000,"서울 양천구 신월동 1022"
cx_ec25a2c23f5f4a71,"집앤사비카",강동구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,117401080004190000,"서울 강동구 성내동 419"
cx_ec2cce0e9fa4285d,"마장동중앙하이츠",성동구,NO_MATCH,EXACT_PARCEL,112001050008190000,"서울 성동구 마장동 819"
cx_ec37e554a2e383b7,"청담대우멤버스카운티6차",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801040001100004,"서울 강남구 청담동 110-4"
