complex_id,pnu,sido_code
cx_d9fe76946911f9cb,2818510500109610000,28
cx_da0873c902773ab1,4421025021115500000,44
cx_da0c122075664726,5279025021112220000,52
cx_da0cad396455fe55,1211010200102920000,12
cx_da16f4b42eb1b0fd,4725010900100010005,47
cx_da2e388c63817cf4,4719010800104180000,47
cx_da380de3061d0ca0,4313033531106510000,43
cx_da57f51d6a015071,4420010300101400004,44
cx_da6195e401f0a353,4415010700102420002,44
cx_da71f410c6c27afa,3114010500101190001,31
cx_da7e31b57c994b19,4822011700104100001,48
cx_da823ef88cc2501d,4315012000101980003,43
cx_da8687ef0c68d5a5,3120010500103940001,31
cx_da917ee5f52afb8e,5280025022106300000,52
cx_da9b4442b557af9f,2824510100100240049,28
cx_daa233430fe2147b,5214010800102020000,52
cx_daa6e5027165a2c1,3611010700107370000,36
cx_daad60ed32ed826c,2829010500110260001,28
cx_dab7c36adcb0ed35,2820011000101110007,28
cx_dacb797184ce903d,4481025025103240001,44
cx_dad8c87cf76b5172,4413125036100090006,44
cx_dadc4f020c563b9c,2820010300111130000,28
cx_dade32e0bca9a7de,5013032021129560000,50
cx_daec5c2802ee6186,5119010100100740003,51
cx_daf52076dadcdc96,4812313000101420000,48
cx_daf732e08f505429,5115012100102450005,51
cx_db053795d6eafdf4,2824510300105800000,28
cx_db0d999b177f317d,4481025021107710000,44
cx_db2702893497d2f1,1280025326116790001,12
cx_db2e1182b186b186,4311313800100750032,43
cx_db380625c35ed8e8,1213012200102840000,12
cx_db38f2075b85df30,1233010800102900046,12
cx_db3e5f831b644834,4413310700113610000,44
cx_db3edc0c470e5a1c,4311310400105560003,43
cx_db46ad83adf308fa,4717012900103450000,47
cx_db478ad0a36765fa,4311210600112610000,43
cx_db4999eb7c25f5ef,4427025342106900000,44
cx_db4e1f3c879a0501,4476025031101130000,44
cx_db5e05fefeb90efe,5011012300104260001,50
cx_db5ec6718afa46b7,1281025023109990000,12
cx_db805f2714183fdc,4833011900101170001,48
cx_db82e09ecf8f3556,4885037024100030000,48
cx_db96d11b2217348c,1215011000107560000,12
cx_dba15b498867ce0c,3114010400105690002,31
cx_dbc1352cfca0ab42,2820010200109350000,28
cx_dbfa5ccd7a18c231,2820010300108490000,28
cx_dc0876b906c467c0,1224013300105060000,12
cx_dc15ec49e1c1945a,3611011400102970001,36
cx_dc173de2e7fe1731,4413111800109880000,44
cx_dc184b4019160477,4725010500100780000,47
cx_dc1bf931c60514e4,4817012000101040003,48
cx_dc21ca5cd522b4bf,4729012600106590001,47
cx_dc2a745fa9d5b532,3017011300102220000,30
cx_dc2bcf7beaea3a15,5211113700105850000,52
cx_dc39d50e47d1341b,3120010900100010005,31
cx_dc41c6e72b6be88a,3114010500113300001,31
cx_dc4dc9e9b8ebf249,3020011100106920006,30
cx_dc553ee164c0b101,4812313300100160000,48
cx_dc6960bb5178f629,1224013000108090000,12
cx_dc6bcca9d796b2e9,2820010300100050326,28
cx_dc6f6156e9e4ce1b,5121010600109610001,51
cx_dc7c2892f236d4e6,3611010900121010003,36
cx_dc8d9057151f0e95,4825011900106920000,48
cx_dc8f630321183fa4,3120012500114860000,31
cx_dc933361704aa3aa,1233011900113060000,12
cx_dc98e34f19040af1,4482525021100920001,44
cx_dcadf7fd619d340b,4311410300115020000,43
cx_dcbe9b3f0f2f5e55,4812112900101230002,48
cx_dcc89dbdfd3e3597,3011011400107050000,30
cx_dcda5198794018b0,3011011500101940003,30
cx_dce4699b1e552b22,5214011400100480004,52
cx_dcfb8f46d8436c32,1215031022120040000,12
cx_dcfdd5317ca3ac6e,4812312400100230000,48
cx_dd18221db128a19b,5214013400111980000,52
cx_dd1f4175349e8ba4,4311311300107660000,43
cx_dd233b76f78e1589,2820010900106300001,28
cx_dd4986eb78906bfe,2817710100100850016,28
cx_dd49cda4c55ce75f,4790025330113970000,47
cx_dd54a23e62953c44,4711312100115740001,47
cx_dd62decfbf9bc6b9,1224011600108640000,12
cx_dd63d31b92462284,4421037025107290009,44
cx_dd69b8b7673b26ca,4825033021107870001,48
cx_dd77df14d03ae8aa,3017010300101790030,30
cx_dd80f63152949ab1,1224011900117010000,12
cx_dd8242e78a2ea443,4420025329114780000,44
cx_dd8ac9f0b86cebc3,2824510700104320005,28
cx_dd92537de5dcf4eb,2638010100110160001,26
cx_dd99db5e45d03b20,1213013400116430000,12
cx_ddb313a55b9ae2e4,2824510100101010005,28
cx_ddb6b81423461ffc,5111039021111350000,51
cx_ddb6c12fa38046d8,4822034024102920035,48
cx_ddb8da53d9f4cb38,3020012700103810042,30
cx_ddbb87976358f218,2827510800102090000,28
cx_ddc18d19135d9952,4729010600105700000,47
cx_ddcbb1d9426505af,1233011800112700000,12
cx_ddcbd9238a13b7f3,3023011000100180021,30
cx_ddd7ebf87c66c230,3117010700106610000,31
cx_dde0938f6b7e9090,1211016400110960000,12
cx_de0bc04e87cc37a3,5211114100113640000,52
cx_de13d26f856296ed,1219010800110900000,12
cx_de1bab219835bd7c,4311410300124550000,43
cx_de20894774c2e25f,4831010500100010000,48
cx_de2d992304616c46,4822011100110230002,48
cx_de3e960a11d99125,5214012300106530001,52
cx_de4a24e6babfaf2e,4711311500102520000,47
cx_de5293cff9a0e557,4824025021102130000,48
cx_de54017e0d55cdf9,2820010300110430000,28
cx_de63b9e4799f9b10,4415010900100560005,44
cx_de6aff6803819b78,4817013200106200001,48
cx_de71687a2a1f8231,1215031023106540000,12
cx_de7bf9b6385d04a1,1215013300101610010,12
cx_de7edcb40638b2c0,1227010800104700001,12
cx_de9359c037688462,2827511000100300004,28
cx_de9ec0c45fbe4242,3120012500113380000,31
cx_dea1af7e8159e0de,2829010300100430002,28
cx_dec232074168ad80,1213012000107970000,12
cx_dec5bfd3894ce0e6,5211312300112310000,52
cx_ded16b540007909c,3023010800101880000,30
cx_ded284ef64eae96c,3023011500100450002,30
cx_def4f7cd9bb90272,4812131028100030013,48
cx_defd1447eef2754a,3020011100106620001,30
cx_defde2bcf709c398,3111011700106120038,31
cx_df1200d1a04c8c6d,2823710700105000001,28
cx_df1595b41f6cade4,3020011700102830004,30
cx_df21a351da4defe7,5277025021109470000,52
cx_df396f95a0fa273a,4833011900105890003,48
cx_df42e6ee43b905bf,5183025026100870007,51
cx_df4900467e47c427,4785025321108300047,47
cx_df4bbf16e83f8e49,4825012500108050001,48
cx_df52a5a0b7a9fb48,1233011900110640000,12
cx_df5593b0c4d94a49,4824032024109290000,48
cx_df5d8f460eb0818b,2818510600101000000,28
cx_df6adb2775bad6da,4719025628100020000,47
cx_df77b5a4b03cb047,4729025024102780000,47
cx_df81e292a537ac6b,3020011500104380016,30
cx_df82c52ed56f764a,4420010100119280000,44
cx_df8aa9e5e2cb321f,4711311500101140001,47
cx_df91f4a8ae717614,2647010200115730000,26
cx_df94e65c8ee57f11,4421025030105960000,44
cx_df9a88cdfd8ad43f,3011011800102790001,30
cx_df9dab7adec9a4d2,4785036028100540000,47
cx_dfafe02a1b61211f,4812515800100590000,48
cx_dfb7d61bb1731230,4311311500107570000,43
cx_dfbc0378ad4a9401,4377036021104650005,43
cx_dfbfb613c007d72c,4313010700109060000,43
cx_dfd2b72a2705d8bc,4311325031115310000,43
cx_dfd4a293e0f305ec,5011011200101170000,50
cx_dff2f2d731503017,4413310400110800000,44
cx_e0031cf3ae8db7f9,3611010900103630232,36
cx_e00aab74a7addf50,5211114100113830000,52
cx_e02561480121ca99,5214011100110530001,52
cx_e03571e49c874b0e,4374525027109210000,43
cx_e0390765acd96f3e,4311313800108230000,43
cx_e042cc6f326f08b7,2818510500109280000,28
cx_e06d738b1dce392b,4711125622101610178,47
cx_e070be0af22aca1f,4817013700101950000,48
cx_e074088fa02aa25a,5213014100108120000,52
cx_e07c99e4c93b188f,4812725028100370000,48
cx_e0805861c218434c,4785025623110870000,47
cx_e096e6f12909f0d4,4812515800100470000,48
cx_e099cad64f012a90,4825012800100610008,48
cx_e0a192aa2f8077c8,2820010200104070000,28
cx_e0a3377754ac7ac6,4711311900106130000,47
cx_e0bcce86194d684a,5113011400118630000,51
cx_e0c49e70e38614f4,4812313500100630000,48
cx_e0ca2c273016df16,4812914000104930000,48
cx_e0cefe666d9099f1,2818510600100300002,28
cx_e0d69429059c0c24,4785025324100310001,47
cx_e0e835d5e640778b,4719010900101700001,47
cx_e0ebaceb288e9a9f,5011010900104810003,50
cx_e0fda01afe8381f4,1230012800109300000,12
cx_e10183efc99a26e0,5211310600106900000,52
cx_e10b923640231cf1,2829010300109220002,28
cx_e10ed479e51678b1,2829010100101730003,28
cx_e11474ac11199f90,5211112900107610001,52
cx_e132ebdfd84f4c8c,5214013400110400001,52
cx_e13876ae3b9cc83f,4827010300112300000,48
cx_e148131b20d0ac09,4827010400105520001,48
cx_e148539bfc3e0701,2820011000105630003,28
cx_e171c62846cf0781,4729011100102550087,47
cx_e175fd9358e682de,3020011100106400003,30
cx_e17a1ea7541c371d,3171025622102660002,31
cx_e17df98dd6c886e7,2817710200105570001,28
cx_e1a81095f01e0f72,1230011400100590020,12
cx_e1b987f3d836e202,5115011700106040000,51
cx_e1bde725d0f19c56,4723010200101290000,47
cx_e1ed8ccb2ada5c11,5013010500115570001,50
cx_e1f636e0d57bdb3e,4833025323112710001,48
cx_e1fa1818140d1e02,2823710600101710005,28
cx_e201982df1be058a,2818510100106380001,28
cx_e2113ae78581832d,5213014600115740000,52
cx_e2274100dd0865ce,1273025030104580006,12
cx_e236f4b1b9bc458a,4822010900111270000,48
cx_e238963627198441,5211310300105000001,52
cx_e24632182fa223a0,5011013000119090000,50
cx_e256a0a03cc3be9f,4825012700113330000,48
cx_e25d81fe3e7be6ad,1211010300112610000,12
cx_e2749a2c15a57890,2820011000106330001,28
cx_e28b35a4e7b6a001,1213013000104350000,12
cx_e28d27e7877afadb,1230011500110030000,12
cx_e28d2f69aa8c9fce,2818510200104420000,28
cx_e2b0eff3b4fff2e9,1274025324115140000,12
cx_e2b59379c039f7cf,4481025025101030001,44
cx_e2b6f210168c4418,4721010400107060003,47
cx_e2b773969eb4c90b,4421010700109620000,44
cx_e2c02d069ee3be24,3171025927102040001,31
cx_e2d82f4f669443f0,4413310400100280000,44
cx_e2dc245578eec36b,4729012600106500001,47
cx_e2dc42005d525b42,4713012500100660000,47
cx_e2e882efa4f043eb,4420010100106170001,44
cx_e2fe9f53ebac1ad9,2729011300104920002,27
cx_e300936202bb7d88,1233011800108550009,12
cx_e306dd01aafe8c32,4812310500103560000,48
cx_e312126cc5747e81,1224010400100610003,12
cx_e31832483608195c,4817011900106450034,48
cx_e31cf646a46c6e0a,5211114100100700000,52
cx_e3440ad6bddd961b,5211312200112800000,52
cx_e34ae909021edc5b,2817710200106490000,28
cx_e34e6167b7e43c64,4315011500111630001,43
cx_e352443f88ac4cce,2823710300102740005,28
cx_e35367d4b97db876,1233010700105600000,12
cx_e355fac62f75b61d,4311210600113860000,43
cx_e35a335cad27ce1f,4729025324100710001,47
cx_e37d272946a36c33,4715011200101230000,47
cx_e37e552ab9afddbb,2818510300106350000,28
cx_e37e96f5c0ba5566,4812111600105290000,48
cx_e3848e9c55f4db9e,4729011800105720002,47
cx_e385770060c32098,2818510300105350002,28
cx_e3890093594002d1,5111031022109840000,51
cx_e3a66cfa312f184d,4831011400109870001,48
cx_e3aaf0c43d4956c7,4728011000108680000,47
cx_e3bb5db2097cd574,4719010300102240000,47
cx_e3be3847871c4947,4812311000101430007,48
cx_e3c801d221ad306e,4831011000110800000,48
cx_e3cc16ac3f711c0f,4729010700108290001,47
cx_e3d9386439abf580,5273025021111900001,52
cx_e3dcb2aaba35291f,2623010100100120006,26
cx_e3ed6fcfac92f8ee,1276025030103000000,12
cx_e3f6c0cb1d72ab8a,4824010200100830001,48
cx_e40156d3fb0dcb72,3017011300103120001,30
cx_e40307f62b9ad2ed,2617010300101200000,26
cx_e41560736b21e389,2820011000105990001,28
cx_e42008b3aa0471cc,4812313000100930000,48
cx_e42fb69a203ef40f,4817012200116670000,48
cx_e4406d9a43b457b2,3611011100101510042,36
cx_e448c1ad81a4997f,2818510100103480141,28
cx_e4494e6708ca3f0e,4793025021103700000,47
cx_e44c02b9371de160,4311311400124560000,43
cx_e44e8b01a4ffc389,4717014000102590001,47
cx_e45c524184046102,2817710300100360010,28
cx_e464b42bbb07b1c6,1233011900110580000,12
cx_e47035604bf168da,2723012600102140047,27
cx_e48cd3540f8d56bc,4812511900101000008,48
cx_e492ec438e43af67,5113025022115430000,51
cx_e4936455e461f5cd,4711125321103330003,47
cx_e494cf8f92326a80,4423010900112620000,44
cx_e49dc92bae0287a4,1227010600112400001,12
cx_e4a2e58d6102f563,1224011800113370003,12
cx_e4b8597b62443e57,1224011900108580002,12
cx_e4d066de9c8ddf1a,1230013100111300000,12
cx_e4d0caac099a870b,4827010200113900000,48
cx_e4d8a4add9468ae2,5213010400100150001,52
cx_e4e09bc3bf97e202,3114010900106770006,31
cx_e4e447b36a185cf1,4822010700100100000,48
cx_e4e96b2e0a310351,5211113300102920000,52
cx_e50c867b6ec2b027,5211112800108500000,52
cx_e515a40a6134394c,4817011900103040004,48
cx_e523a7c8ebcce11a,1233012500105470000,12
cx_e541402d63d1af26,5211112700103290000,52
cx_e56667847b6a2b89,2829010400112720004,28
cx_e574b2e915c41da1,3611011400100430005,36
cx_e578b1d65f6d25b2,4413310500106960000,44
cx_e57957f890d3a522,2823710500104450005,28
cx_e57d4d7ce3e7e60d,4812511900100710002,48
cx_e583a2c5f1b655b8,4311210900106130000,43
cx_e58824c5249f6e8f,4715012000107710000,47
cx_e5949a8ef42030be,4812916400113370003,48
cx_e5979c2807b20725,1230010700114750000,12
cx_e59f85db6c68569c,4413325035104660005,44
cx_e5a03c4277a8e5ab,4812112900101250000,48
cx_e5a0a1fb31d75b6b,4713012400111630000,47
cx_e5a4de6218146bed,3017011200110830000,30
cx_e5a96f9e73f6fe4f,4313011000104080012,43
cx_e5ac69c962f96a2b,1233010400107090002,12
cx_e5d94968e2ece9d6,2829010900106610001,28
cx_e5d9dfb2de1c9227,4790025330111200000,47
cx_e5daf461782ce53f,4833031026114480002,48
cx_e5e3f16251d67969,3171025922102590005,31
cx_e5fe2f176aefddb2,4313010700109050000,43
cx_e5fec76892619b7f,4413310400105260001,44
cx_e603482d5b6005aa,4715011400110500000,47
cx_e60af9dc0185400c,5219011800101470003,52
cx_e60e13346515d57c,1230013000105490000,12
cx_e631be6833944b6c,4719011600100200001,47
cx_e636cc5bd8fea40b,2817710100103620019,28
cx_e6503c834eaa2c2b,3120010500104860001,31
cx_e660368fc6b7a5ff,3114010400119190000,31
cx_e66b5ffcaca09923,2827511100101050147,28
cx_e67189bb70d76bce,4413111800108610000,44
cx_e67307bc307c44d1,1221010900101000011,12
cx_e6844b6386a1e33b,1230010800107450000,12
cx_e68aeb89ba454151,2829010500110820003,28
cx_e69706e52863c5f7,2817710100101590001,28
cx_e6a552c1a3a2ad32,1221012600101470001,12
cx_e6a5cbeb80192946,5221010200100340000,52
cx_e6acfe1b52a962d8,4825025026100330002,48
cx_e6bebc5f5d39d48c,5211310200111680002,52
cx_e6ca1f0110d05765,2818510300105820000,28
cx_e6d15544c367a3e4,2823710300100700008,28
cx_e6d488e9502d304b,1224013000107380002,12
cx_e6dfe7efa3bef9b7,5115011700106020000,51
cx_e6ffe3fe5e6f2027,4482525021100920001,44
cx_e70b33d6c53a1f4e,1227011500111430036,12
cx_e70c1b25ea8b4b82,3011011700100160001,30
cx_e7143600a1d0b7b3,4817011900105340002,48
cx_e7147c5b132364a6,5178025021107730000,51
cx_e71e465a9cbd0481,5218010100109180001,52
cx_e7259fb6f374bb4a,2824510300108570005,28
cx_e7310c95e73dccdd,4833010700104360000,48
cx_e73379b7efc66b88,5113011500118680001,51
cx_e73bd2da641fed32,1280025329121860000,12
cx_e73f13292a141e2f,1213013300100080001,12
cx_e7563353845d17e6,4711125622101760002,47
cx_e7600385c16ec4b0,1211015800107400000,12
cx_e77278c8f3d9c2d3,4421010700104160001,44
cx_e78fb3574291478a,4423010400100660002,44
cx_e793aeaef1aae07a,2823710300101240023,28
cx_e796caf1667accec,5113010700114780004,51
cx_e796e70987067bbe,4825012500108060009,48
cx_e7aed6265b0ba0b1,5117012300101100000,51
cx_e7b39c997361de2c,1276025035106010000,12
cx_e7b67e0d646cec15,4375025025104500000,43
cx_e7c40bb3bd8ef921,4311311400134040000,43
cx_e7c95123ad76d8d5,4423025331112010000,44
cx_e7cc68c42ab28933,2823710700104770000,28
cx_e7d62d3a79561ec7,4711311800100340001,47
cx_e7e07c1516d5f4e4,1227012000104440000,12
cx_e802c3874e2ff49f,2653010500103370000,26
cx_e817498e0a33a490,4423010400102740043,44
cx_e81c6ecc31c446aa,4480025021105180000,44
cx_e81d78665bb4d647,5013010500101390011,50
cx_e82ae940e5b27e2e,5113010700110260026,51
cx_e839e3e881861d8e,5271025021117610000,52
cx_e8453f8cecaec733,4427010600115620000,44
cx_e846a6b6ecdecd60,5113011700119640007,51
cx_e8757731de1bbba8,4421036021111230000,44
cx_e87f37eb214a8c37,5211113200105700015,52
cx_e88a2eeca068dae7,3111011000102150000,31
cx_e8900168a56cfd51,4729012600103100000,47
cx_e89969b71e4c7c89,4831010500115750000,48
cx_e8bc28f4b6d9d32a,1276025031110720000,12
cx_e8cd614cd195cfae,1230011700101780007,12
cx_e8e095c4c73fd549,4721010100105130003,47
cx_e8f3f5c5b81076e9,2818510600100300001,28
cx_e910fec38cec0ab8,2829010300100240001,28
cx_e932f9c8ff08c01b,4812914200101140000,48
cx_e94da9bdc0bbdfe8,4421010900117180000,44
cx_e94ef67daddbbe8f,3120010300102330000,31
cx_e96cf7c1dd4c75e6,5213014200100520001,52
cx_e96fda4b9e31f268,2823710600103690000,28
cx_e971ca53e77e9244,4420036032117970000,44
cx_e976a201c021849c,5211113300109660000,52
cx_e99bdc238369be20,1213012000100080008,12
cx_e9a66b4dddc194c8,2723010600103050004,27
cx_e9a686205b22ccad,1233010800106100000,12
cx_e9abc51a78e20a44,4311311700104820000,43
cx_e9ad15d6399d1de2,4377025631100660005,43
cx_e9b7476d7291b49d,5111012400102830015,51
cx_e9b7d83bc72499ce,4888025026110970000,48
cx_e9bf72f63c1e940c,4711125321100570007,47
cx_e9cde5ebbcd3a5b8,5013010300115340000,50
cx_e9e463a523169b6a,5211113700103050010,52
cx_e9f6b273e534dc1b,3111011400106170000,31
cx_ea111c37bdf3dae3,4311210700103350000,43
cx_ea215c4586ad5bd7,2817710500116060000,28
cx_ea275b7e032baff4,4776025021100940000,47
cx_ea2e9e32323a2c9e,1224011800101370004,12
cx_ea32d68eba4e32d4,4413111100106060000,44
cx_ea4201d173648b25,5113010600108470005,51
cx_ea42cb604f6c4054,4888025023109940001,48
cx_ea45a239950739d1,1221012600106630000,12
cx_ea45a28e5c918cd0,3014011600100010003,30
cx_ea57f746b3f89c60,4812725028100070000,48
cx_ea5a5f4f86e052d2,5213014100108290002,52
cx_ea6d7520f674d22d,4717013600103340004,47
cx_ea79c61e011b39fe,1274025026106470004,12
cx_ea7dbca3b6762edf,3017011400106430000,30
cx_ea90e25de7c01919,5214012700103040000,52
cx_eab47a8518addce7,1211010300119250000,12
cx_eab4a10d1bd2fcba,2818510600101550001,28
cx_eaba61e4c6913b53,4827036022113260001,48
cx_eac6a8630bcf6881,3017010500105940006,30
cx_eacac2de610c47e4,3014011400103930000,30
cx_ead65e05e08b192a,5113010300102730001,51
cx_eadd7977cf31907c,5211310300107820000,52
cx_eb02fb1392fddf95,5211311500104230005,52
cx_eb1060e23344eda8,3023010200100300001,30
cx_eb1793aa83c487e8,4812914000106620000,48
cx_eb1b5b50a5858907,5113011200101450016,51
cx_eb1eb76ad83f0800,1221011100106710000,12
cx_eb3073ddbb5b3e45,5214011300102220014,52
cx_eb35f44ccc7a2323,5113010700114510000,51
cx_eb365e4aa2d90f86,4413310600105500000,44
cx_eb372a16874de60a,5211312300103740004,52
cx_eb454e35fa831346,4812513400107080002,48
cx_eb5335a27a7423b8,5211312100103080001,52
cx_eb5c30a198f41670,2824510400101780000,28
cx_eb9dad926ec1f26d,2871025025106670000,28
cx_eb9f65b6c2e1e0ac,2823710700104970001,28
cx_eba041dfb678eae5,2614010400102120000,26
cx_eba3fbff65718b55,2815510300127430005,28
cx_eba5d4bdbbb7c2b4,1224012800110630000,12
cx_eba61da3b288d119,5211311600107310004,52
cx_ebaa08791ea28e78,4817012500100330016,48
cx_ebaf3677df4f8831,3014010200102840004,30
cx_ebb796eee3c3bfbe,5214013400110380000,52
cx_ebc8facf94e72635,2638010100102180032,26
cx_ebccd554804b857d,5113010700117110000,51
cx_ebd33e0a2a133baa,2824510400102030000,28
cx_ebd44d307c5020f5,4812914400107440000,48
cx_ebe352a221f3a707,2723010300101620011,27
cx_ebe7df6fd8bd1f23,2829010900106490001,28
cx_ebef3a79ac70a894,3011011700100560001,30
cx_ebf11284c0f7bd8f,1215012600109510000,12
cx_ebfa4a63fea09715,1233010800108770000,12
cx_ebfe40526aaa2d32,4311112400129420073,43
cx_ec010b0c572cf8c0,4413111600109200000,44
cx_ec02cd25b7cfbe33,1233010400108260001,12
cx_ec0425dd4ff63bf6,4817012600107970000,48
cx_ec086c1f3d7d4f18,2726010800105560000,27
cx_ec1238e457c363db,1224011900109280001,12
cx_ec53b4705ec81ebb,4831010600107850001,48
cx_ec5ebf386d9b60cb,1230011600106370000,12
cx_ec64c2ea3e3816ad,1230011500108550009,12
cx_ec7826d7829514aa,1230010900102520000,12
cx_ec7d3e2d560e8835,4812313500100660000,48
cx_ec80a4b4d5d571e5,4825012800105830007,48
cx_ec9200b06df07d6b,1224011800109040000,12
cx_ec926f87793beeaa,3120010300109630000,31
cx_ec983cb31054be36,1285025022110130000,12
cx_ec9dff08030b696f,4717013600105160005,47
cx_eca4abfd95158e92,4831010600108780001,48
cx_ecc339b46239799b,2827510800101090055,28
cx_ecc5059433facb8b,2829010500110240000,28
cx_eccb6f5bb595562e,4725010200100630000,47
cx_ecdc4f1999fc7d39,1213013000107270000,12
cx_ece4ac37500b0f56,4421037030102190002,44
cx_ecefbd6fc4305e4b,4315011300100040000,43
cx_ecf1640f69b904e7,3020014400106630000,30
cx_ecf725a7a15ea6d9,1211015900110320000,12
cx_ed07215b15670f5b,1217013400100010000,12
cx_ed08213a82a7f2f2,4825010900107050001,48
cx_ed088ab48eb273d2,1230010700104030006,12
cx_ed10b240048ea198,2823710400102360005,28
cx_ed15304ce21a5409,1230012700108190003,12
cx_ed2707ca9225d602,5013011200120590007,50
cx_ed2752facc8e9687,2818510600100020003,28
cx_ed4ea665ad8f85ae,3111010800106890000,31
cx_ed51a8b717308aff,5011011100100090001,50
cx_ed55da7520e95055,1233010100109480004,12
cx_ed56e2ab3d276b0b,5011010200101130004,50
cx_ed5e8ea9ab8243e8,4711311700100660001,47
cx_ed68f73379fee95b,1224012800110960000,12
cx_ed70ec8dc68c8a2e,4812313100100220007,48
cx_ed770289a6b28231,3114010500105780001,31
cx_ed8a7ab0d323106b,1233011400109080000,12
cx_ed8d8e7c172b8553,4833031026114480005,48
cx_ed8f97bfa6f31cdf,5113011700120470005,51
cx_ed946f756b766b0f,4413110700105590015,44
cx_eda1ce70c677988d,4833031024112170000,48
cx_eda97c0245b136bc,3120012500106390001,31
cx_edad0b709cae84a7,4313038526106860000,43
cx_edc51c62d1e89791,2823710100106080003,28
cx_edd1f3020ba99946,2726011300108590001,27
cx_edd74ccb9254b86a,1224011800100210007,12
cx_ede352364e7351db,1211016400110970000,12
cx_ede42c5e7c7c8622,5111011200107010000,51
cx_edf58271ac8e3b10,4831010800100050000,48
cx_edfc5dad4a6153c7,5121010100101800001,51
cx_ee037a0b6f681376,3114010500113710001,31
cx_ee0a9df7079e24e9,3020011100106070004,30
cx_ee2383ab5cc10200,3014010300100010095,30
cx_ee31851ed65ea5fd,4715012000104160000,47
cx_ee354988ddfddc45,5121010800115680000,51
cx_ee467a7cc5d5dcfa,4831011300109430000,48
cx_ee49c22cc434f269,4420025324106320000,44
cx_ee71b2392063b21d,4481025025101290020,44
